epoch,symbol,price
1751938060,R_10,6287.81
1751938062,R_10,6287.692
1751938064,R_10,6287.88
1751938066,R_10,6287.78
1751938068,R_10,6287.609
1751938070,R_10,6287.789
1751938072,R_10,6287.704
1751938074,R_10,6287.783
1751938076,R_10,6287.92
1751938078,R_10,6287.934
1751938080,R_10,6287.857
1751938082,R_10,6288.106
1751938084,R_10,6288.37
1751938086,R_10,6288.585
1751938088,R_10,6288.554
1751938090,R_10,6288.592
1751938092,R_10,6288.943
1751938094,R_10,6289.037
1751938096,R_10,6289.101
1751938098,R_10,6289.068
1751938100,R_10,6288.775
1751938102,R_10,6288.774
1751938104,R_10,6288.893
1751938106,R_10,6289.084
1751938108,R_10,6288.776
1751938110,R_10,6288.402
1751938112,R_10,6288.391
1751938114,R_10,6288.369
1751938116,R_10,6288.415
1751938118,R_10,6288.417
1751938120,R_10,6288.398
1751938122,R_10,6288.473
1751938124,R_10,6288.69
1751938126,R_10,6288.746
1751938128,R_10,6288.898
1751938130,R_10,6289.311
1751938132,R_10,6289.381
1751938134,R_10,6289.207
1751938136,R_10,6289.282
1751938138,R_10,6289.336
1751938140,R_10,6289.274
1751938142,R_10,6289.387
1751938144,R_10,6289.273
1751938146,R_10,6289.165
1751938148,R_10,6289.339
1751938150,R_10,6288.943
1751938152,R_10,6289.154
1751938154,R_10,6289.197
1751938156,R_10,6289.314
1751938158,R_10,6289.267
1751938160,R_10,6289.298
1751938162,R_10,6289.454
1751938164,R_10,6289.329
1751938166,R_10,6289.306
1751938168,R_10,6289.048
1751938170,R_10,6288.941
1751938172,R_10,6288.994
1751938174,R_10,6289.083
1751938176,R_10,6288.842
1751938178,R_10,6288.736
1751938180,R_10,6288.765
1751938182,R_10,6288.762
1751938184,R_10,6288.679
1751938186,R_10,6288.559
1751938188,R_10,6288.398
1751938190,R_10,6288.315
1751938192,R_10,6288.682
1751938194,R_10,6288.637
1751938196,R_10,6288.706
1751938198,R_10,6288.951
1751938200,R_10,6289.146
1751938202,R_10,6289.271
1751938204,R_10,6289.127
1751938206,R_10,6288.97
1751938208,R_10,6288.965
1751938210,R_10,6288.985
1751938212,R_10,6288.938
1751938214,R_10,6288.938
1751938216,R_10,6288.977
1751938218,R_10,6289.038
1751938220,R_10,6288.749
1751938222,R_10,6288.804
1751938224,R_10,6288.532
1751938226,R_10,6288.333
1751938228,R_10,6288.409
1751938230,R_10,6288.458
1751938232,R_10,6288.645
1751938234,R_10,6288.465
1751938236,R_10,6288.597
1751938238,R_10,6288.784
1751938240,R_10,6288.86
1751938242,R_10,6288.782
1751938244,R_10,6288.758
1751938246,R_10,6288.509
1751938248,R_10,6288.5
1751938250,R_10,6288.438
1751938252,R_10,6288.463
1751938254,R_10,6288.514
1751938256,R_10,6288.401
1751938258,R_10,6288.378
1751938260,R_10,6288.132
1751938262,R_10,6288.142
1751938264,R_10,6287.778
1751938266,R_10,6287.888
1751938268,R_10,6287.906
1751938270,R_10,6287.921
1751938272,R_10,6288.045
1751938274,R_10,6288.038
1751938276,R_10,6288.096
1751938278,R_10,6288.351
1751938280,R_10,6288.709
1751938282,R_10,6288.815
1751938284,R_10,6288.685
1751938286,R_10,6288.387
1751938288,R_10,6288.332
1751938290,R_10,6288.646
1751938292,R_10,6288.758
1751938294,R_10,6288.619
1751938296,R_10,6288.714
1751938298,R_10,6288.632
1751938300,R_10,6288.74
1751938302,R_10,6288.672
1751938304,R_10,6288.218
1751938306,R_10,6288.076
1751938308,R_10,6287.868
1751938310,R_10,6288.055
1751938312,R_10,6287.939
1751938314,R_10,6287.882
1751938316,R_10,6288.023
1751938318,R_10,6288.102
1751938320,R_10,6288.13
1751938322,R_10,6288.306
1751938324,R_10,6288.232
1751938326,R_10,6288.036
1751938328,R_10,6287.98
1751938330,R_10,6287.987
1751938332,R_10,6287.892
1751938334,R_10,6287.92
1751938336,R_10,6288.159
1751938338,R_10,6288.116
1751938340,R_10,6288.07
1751938342,R_10,6287.849
1751938344,R_10,6287.904
1751938346,R_10,6288.007
1751938348,R_10,6287.897
1751938350,R_10,6287.649
1751938352,R_10,6287.834
1751938354,R_10,6288.079
1751938356,R_10,6288.363
1751938358,R_10,6288.475
1751938360,R_10,6288.214
1751938362,R_10,6288.144
1751938364,R_10,6288.215
1751938366,R_10,6288.094
1751938368,R_10,6287.982
1751938370,R_10,6288.043
1751938372,R_10,6288.052
1751938374,R_10,6288.202
1751938376,R_10,6288.017
1751938378,R_10,6288.004
1751938380,R_10,6288.158
1751938382,R_10,6288.299
1751938384,R_10,6288.417
1751938386,R_10,6288.492
1751938388,R_10,6288.554
1751938390,R_10,6288.596
1751938392,R_10,6288.633
1751938394,R_10,6288.805
1751938396,R_10,6288.741
1751938398,R_10,6288.549
1751938400,R_10,6288.873
1751938402,R_10,6289.088
1751938404,R_10,6289.084
1751938406,R_10,6289.069
1751938408,R_10,6289.182
1751938410,R_10,6289.318
1751938412,R_10,6289.156
1751938414,R_10,6289.146
1751938416,R_10,6289.118
1751938418,R_10,6289.158
1751938420,R_10,6289.255
1751938422,R_10,6289.403
1751938424,R_10,6289.618
1751938426,R_10,6289.583
1751938428,R_10,6289.549
1751938430,R_10,6289.525
1751938432,R_10,6289.378
1751938434,R_10,6289.397
1751938436,R_10,6289.294
1751938438,R_10,6289.345
1751938440,R_10,6289.398
1751938442,R_10,6289.339
1751938444,R_10,6289.332
1751938446,R_10,6289.321
1751938448,R_10,6289.217
1751938450,R_10,6289.09
1751938452,R_10,6289.102
1751938454,R_10,6288.958
1751938456,R_10,6289.009
1751938458,R_10,6288.897
1751938460,R_10,6289.223
1751938462,R_10,6289.26
1751938464,R_10,6289.204
1751938466,R_10,6289.219
1751938468,R_10,6289.297
1751938470,R_10,6289.378
1751938472,R_10,6289.152
1751938474,R_10,6289.197
1751938476,R_10,6289.057
1751938478,R_10,6288.93
1751938480,R_10,6288.966
1751938482,R_10,6289.313
1751938484,R_10,6289.393
1751938486,R_10,6289.386
1751938488,R_10,6289.556
1751938490,R_10,6289.286
1751938492,R_10,6289.134
1751938494,R_10,6289.171
1751938496,R_10,6289.153
1751938498,R_10,6289.083
1751938500,R_10,6288.912
1751938502,R_10,6289.087
1751938504,R_10,6289.278
1751938506,R_10,6289.316
1751938508,R_10,6288.948
1751938510,R_10,6288.888
1751938512,R_10,6289.037
1751938514,R_10,6289.112
1751938516,R_10,6289.018
1751938518,R_10,6288.973
1751938520,R_10,6288.955
1751938522,R_10,6288.916
1751938524,R_10,6288.793
1751938526,R_10,6289.053
1751938528,R_10,6289.211
1751938530,R_10,6289.381
1751938532,R_10,6289.536
1751938534,R_10,6289.359
1751938536,R_10,6289.516
1751938538,R_10,6289.483
1751938540,R_10,6289.443
1751938542,R_10,6289.342
1751938544,R_10,6289.552
1751938546,R_10,6289.617
1751938548,R_10,6290.028
1751938550,R_10,6290.212
1751938552,R_10,6290.255
1751938554,R_10,6290.269
1751938556,R_10,6290.37
1751938558,R_10,6290.543
1751938560,R_10,6290.296
1751938562,R_10,6290.41
1751938564,R_10,6290.151
1751938566,R_10,6290.262
1751938568,R_10,6290.214
1751938570,R_10,6290.128
1751938572,R_10,6290.285
1751938574,R_10,6290.05
1751938576,R_10,6289.967
1751938578,R_10,6289.956
1751938580,R_10,6289.902
1751938582,R_10,6290.123
1751938584,R_10,6289.958
1751938586,R_10,6290.065
1751938588,R_10,6289.965
1751938590,R_10,6289.982
1751938592,R_10,6290.34
1751938594,R_10,6290.239
1751938596,R_10,6290.232
1751938598,R_10,6290.135
1751938600,R_10,6290.154
1751938602,R_10,6290.03
1751938604,R_10,6289.84
1751938606,R_10,6290.071
1751938608,R_10,6290.053
1751938610,R_10,6290.169
1751938612,R_10,6290.265
1751938614,R_10,6290.27
1751938616,R_10,6290.263
1751938618,R_10,6290.155
1751938620,R_10,6290.164
1751938622,R_10,6290.227
1751938624,R_10,6290.515
1751938626,R_10,6290.556
1751938628,R_10,6290.587
1751938630,R_10,6290.435
1751938632,R_10,6290.46
1751938634,R_10,6290.363
1751938636,R_10,6290.314
1751938638,R_10,6290.461
1751938640,R_10,6290.653
1751938642,R_10,6290.528
1751938644,R_10,6290.579
1751938646,R_10,6290.732
1751938648,R_10,6290.324
1751938650,R_10,6290.188
1751938652,R_10,6289.99
1751938654,R_10,6290.058
1751938656,R_10,6290.095
1751938658,R_10,6290.014
1751938660,R_10,6289.925
1751938662,R_10,6289.983
1751938664,R_10,6290.277
1751938666,R_10,6290.46
1751938668,R_10,6290.322
1751938670,R_10,6290.412
1751938672,R_10,6290.671
1751938674,R_10,6290.657
1751938676,R_10,6290.773
1751938678,R_10,6290.608
1751938680,R_10,6290.772
1751938682,R_10,6290.662
1751938684,R_10,6290.516
1751938686,R_10,6290.567
1751938688,R_10,6290.832
1751938690,R_10,6290.873
1751938692,R_10,6290.987
1751938694,R_10,6291.13
1751938696,R_10,6290.994
1751938698,R_10,6291.035
1751938700,R_10,6291.262
1751938702,R_10,6291.317
1751938704,R_10,6291.522
1751938706,R_10,6291.678
1751938708,R_10,6291.582
1751938710,R_10,6291.676
1751938712,R_10,6291.571
1751938714,R_10,6291.467
1751938716,R_10,6291.606
1751938718,R_10,6291.54
1751938720,R_10,6291.647
1751938722,R_10,6291.655
1751938724,R_10,6291.476
1751938726,R_10,6291.614
1751938728,R_10,6291.739
1751938730,R_10,6291.599
1751938732,R_10,6291.526
1751938734,R_10,6291.459
1751938736,R_10,6291.619
1751938738,R_10,6291.836
1751938740,R_10,6292.15
1751938742,R_10,6291.945
1751938744,R_10,6291.935
1751938746,R_10,6292.114
1751938748,R_10,6292.1
1751938750,R_10,6291.898
1751938752,R_10,6291.775
1751938754,R_10,6291.955
1751938756,R_10,6291.896
1751938758,R_10,6291.868
1751938760,R_10,6292
1751938762,R_10,6291.971
1751938764,R_10,6292.025
1751938766,R_10,6292.083
1751938768,R_10,6291.905
1751938770,R_10,6292.142
1751938772,R_10,6291.755
1751938774,R_10,6291.701
1751938776,R_10,6291.55
1751938778,R_10,6291.948
1751938780,R_10,6292.025
1751938782,R_10,6292.052
1751938784,R_10,6292.194
1751938786,R_10,6292.191
1751938788,R_10,6292.408
1751938790,R_10,6292.214
1751938792,R_10,6292.262
1751938794,R_10,6292.318
1751938796,R_10,6292.489
1751938798,R_10,6292.659
1751938800,R_10,6292.717
1751938802,R_10,6292.678
1751938804,R_10,6292.597
1751938806,R_10,6292.635
1751938808,R_10,6292.633
1751938810,R_10,6292.773
1751938812,R_10,6293.005
1751938814,R_10,6292.997
1751938816,R_10,6293.123
1751938818,R_10,6293.057
1751938820,R_10,6293.149
1751938822,R_10,6293.064
1751938824,R_10,6293.574
1751938826,R_10,6293.396
1751938828,R_10,6293.231
