epoch,symbol,price
1767663678,R_10,5751.774
1767663680,R_10,5751.945
1767663682,R_10,5752.063
1767663684,R_10,5751.97
1767663686,R_10,5751.893
1767663688,R_10,5751.903
1767663690,R_10,5751.8
1767663692,R_10,5751.906
1767663694,R_10,5751.927
1767663696,R_10,5751.851
1767663698,R_10,5751.672
1767663700,R_10,5751.361
1767663702,R_10,5751.485
1767663704,R_10,5751.527
1767663706,R_10,5751.564
1767663708,R_10,5751.502
1767663710,R_10,5751.292
1767663712,R_10,5751.311
1767663714,R_10,5751.29
1767663716,R_10,5751.427
1767663718,R_10,5751.161
1767663720,R_10,5751.154
1767663722,R_10,5751.025
1767663724,R_10,5751.004
1767663726,R_10,5751.035
1767663728,R_10,5751.256
1767663730,R_10,5751.266
1767663732,R_10,5751.282
1767663734,R_10,5751.011
1767663736,R_10,5750.858
1767663738,R_10,5750.828
1767663740,R_10,5750.972
1767663742,R_10,5751.005
1767663744,R_10,5751.152
1767663746,R_10,5751.263
1767663748,R_10,5751.31
1767663750,R_10,5751.323
1767663752,R_10,5750.989
1767663754,R_10,5750.943
1767663756,R_10,5750.946
1767663758,R_10,5750.853
1767663760,R_10,5750.711
1767663762,R_10,5750.681
1767663764,R_10,5750.525
1767663766,R_10,5750.648
1767663768,R_10,5750.603
1767663770,R_10,5750.662
1767663772,R_10,5750.599
1767663774,R_10,5750.546
1767663776,R_10,5750.678
1767663778,R_10,5750.932
1767663780,R_10,5750.916
1767663782,R_10,5750.771
1767663784,R_10,5750.701
1767663786,R_10,5750.725
1767663788,R_10,5750.798
1767663790,R_10,5750.682
1767663792,R_10,5750.543
1767663794,R_10,5750.301
1767663796,R_10,5750.315
1767663798,R_10,5750.447
1767663800,R_10,5750.626
1767663802,R_10,5750.362
1767663804,R_10,5750.388
1767663806,R_10,5750.712
1767663808,R_10,5750.523
1767663810,R_10,5750.383
1767663812,R_10,5750.455
1767663814,R_10,5750.319
1767663816,R_10,5750.421
1767663818,R_10,5750.267
1767663820,R_10,5750.349
1767663822,R_10,5750.139
1767663824,R_10,5750.289
1767663826,R_10,5750.116
1767663828,R_10,5750.14
1767663830,R_10,5750.134
1767663832,R_10,5750.045
1767663834,R_10,5750.089
1767663836,R_10,5750.193
1767663838,R_10,5750.324
1767663840,R_10,5750.408
1767663842,R_10,5750.286
1767663844,R_10,5750.385
1767663846,R_10,5750.542
1767663848,R_10,5750.744
1767663850,R_10,5750.744
1767663852,R_10,5750.702
1767663854,R_10,5750.689
1767663856,R_10,5750.672
1767663858,R_10,5750.68
1767663860,R_10,5750.684
1767663862,R_10,5750.652
1767663864,R_10,5750.689
1767663866,R_10,5750.772
1767663868,R_10,5750.837
1767663870,R_10,5750.81
1767663872,R_10,5750.556
1767663874,R_10,5750.65
1767663876,R_10,5750.949
1767663878,R_10,5750.85
1767663880,R_10,5750.607
1767663882,R_10,5750.474
1767663884,R_10,5750.566
1767663886,R_10,5750.772
1767663888,R_10,5750.666
1767663890,R_10,5750.302
1767663892,R_10,5750.322
1767663894,R_10,5750.447
1767663896,R_10,5750.513
1767663898,R_10,5750.327
1767663900,R_10,5750.203
1767663902,R_10,5750.168
1767663904,R_10,5750.301
1767663906,R_10,5750.256
1767663908,R_10,5750.244
1767663910,R_10,5750.261
1767663912,R_10,5750.492
1767663914,R_10,5750.409
1767663916,R_10,5750.421
1767663918,R_10,5750.516
1767663920,R_10,5750.878
1767663922,R_10,5751.161
1767663924,R_10,5751.263
1767663926,R_10,5751.214
1767663928,R_10,5751.413
1767663930,R_10,5751.46
1767663932,R_10,5751.297
1767663934,R_10,5751.138
1767663936,R_10,5751.14
1767663938,R_10,5751.381
1767663940,R_10,5751.293
1767663942,R_10,5751.005
1767663944,R_10,5751.008
1767663946,R_10,5750.825
1767663948,R_10,5750.809
1767663950,R_10,5750.668
1767663952,R_10,5750.924
1767663954,R_10,5750.858
1767663956,R_10,5750.892
1767663958,R_10,5750.771
