epoch,symbol,price
1753321284,R_10,6270.644
1753321286,R_10,6270.805
1753321288,R_10,6270.891
1753321290,R_10,6270.918
1753321292,R_10,6270.936
1753321294,R_10,6271.126
1753321296,R_10,6271.078
1753321298,R_10,6271.25
1753321300,R_10,6271.219
1753321302,R_10,6271.424
1753321304,R_10,6271.542
1753321306,R_10,6271.474
1753321308,R_10,6271.75
1753321310,R_10,6271.69
1753321312,R_10,6272.073
1753321314,R_10,6272.07
1753321316,R_10,6272.089
1753321318,R_10,6272.08
1753321320,R_10,6271.969
1753321322,R_10,6271.731
1753321324,R_10,6271.689
1753321326,R_10,6271.773
1753321328,R_10,6271.617
1753321330,R_10,6271.608
1753321332,R_10,6271.409
1753321334,R_10,6271.445
1753321336,R_10,6271.38
1753321338,R_10,6271.536
1753321340,R_10,6271.69
1753321342,R_10,6271.447
1753321344,R_10,6271.364
1753321346,R_10,6271.237
1753321348,R_10,6271.233
1753321350,R_10,6271.387
1753321352,R_10,6271.333
1753321354,R_10,6271.36
1753321356,R_10,6271.311
1753321358,R_10,6271.203
1753321360,R_10,6271.365
1753321362,R_10,6271.246
1753321364,R_10,6271.142
1753321366,R_10,6270.964
1753321368,R_10,6271.002
1753321370,R_10,6271.042
1753321372,R_10,6271.088
1753321374,R_10,6271.07
1753321376,R_10,6271.004
1753321378,R_10,6271.276
1753321380,R_10,6271.243
1753321382,R_10,6271.108
1753321384,R_10,6270.996
1753321386,R_10,6271.091
1753321388,R_10,6271.062
1753321390,R_10,6271.101
1753321392,R_10,6270.828
1753321394,R_10,6270.623
1753321396,R_10,6270.65
1753321398,R_10,6270.509
1753321400,R_10,6270.472
1753321402,R_10,6270.679
1753321404,R_10,6270.808
1753321406,R_10,6271.098
1753321408,R_10,6270.95
1753321410,R_10,6271.249
1753321412,R_10,6271.368
1753321414,R_10,6271.651
1753321416,R_10,6271.861
1753321418,R_10,6271.903
1753321420,R_10,6271.981
1753321422,R_10,6272.155
1753321424,R_10,6272.072
1753321426,R_10,6272.378
1753321428,R_10,6272.718
1753321430,R_10,6272.627
1753321432,R_10,6272.888
1753321434,R_10,6272.832
