epoch,symbol,price
1746494554,R_100,1677.72
1746494556,R_100,1677.18
1746494558,R_100,1676.96
1746494560,R_100,1676.89
1746494562,R_100,1676.28
1746494564,R_100,1676.33
1746494566,R_100,1676.18
1746494568,R_100,1675.86
1746494570,R_100,1676.04
1746494572,R_100,1676.45
1746494574,R_100,1676.39
1746494576,R_100,1677.32
1746494578,R_100,1677.46
1746494580,R_100,1677.07
1746494582,R_100,1677.08
1746494584,R_100,1676.94
1746494586,R_100,1676.54
1746494588,R_100,1677.62
1746494590,R_100,1676.97
1746494592,R_100,1676.96
1746494594,R_100,1677.28
1746494596,R_100,1677.97
1746494598,R_100,1677.93
1746494600,R_100,1677.82
1746494602,R_100,1677.26
1746494604,R_100,1677.73
1746494606,R_100,1677.48
1746494608,R_100,1677.63
1746494610,R_100,1677.78
1746494612,R_100,1678.06
1746494614,R_100,1677.9
1746494616,R_100,1678.44
1746494618,R_100,1678.28
1746494620,R_100,1679.08
1746494622,R_100,1678.54
1746494624,R_100,1678.48
1746494626,R_100,1679.15
1746494628,R_100,1679.41
1746494630,R_100,1679.53
1746494632,R_100,1679.1
1746494634,R_100,1678.27
1746494636,R_100,1677.85
1746494638,R_100,1677.28
1746494640,R_100,1677.64
1746494642,R_100,1677.02
1746494644,R_100,1675.96
1746494646,R_100,1675.68
1746494648,R_100,1675.25
1746494650,R_100,1674.77
1746494652,R_100,1674.87
1746494654,R_100,1674.42
1746494656,R_100,1674.61
1746494658,R_100,1674.4
1746494660,R_100,1674.85
1746494662,R_100,1675.47
1746494664,R_100,1675.79
1746494666,R_100,1675.32
1746494668,R_100,1676.38
1746494670,R_100,1675.46
1746494672,R_100,1676.03
1746494674,R_100,1675.45
1746494676,R_100,1675.62
1746494678,R_100,1675.87
1746494680,R_100,1675.95
1746494682,R_100,1676.02
1746494684,R_100,1675.47
1746494686,R_100,1675.42
1746494688,R_100,1674.8
1746494690,R_100,1674.48
1746494692,R_100,1674.23
1746494694,R_100,1673.04
1746494696,R_100,1673.07
1746494698,R_100,1673.15
1746494700,R_100,1672.8
1746494702,R_100,1673.01
1746494704,R_100,1673.37
1746494706,R_100,1673.38
1746494708,R_100,1673.27
1746494710,R_100,1673.84
1746494712,R_100,1673.38
1746494714,R_100,1672.99
1746494716,R_100,1672.36
1746494718,R_100,1672.16
1746494720,R_100,1671.92
1746494722,R_100,1672.17
1746494724,R_100,1671.76
1746494726,R_100,1671.57
1746494728,R_100,1671.57
1746494730,R_100,1671.38
1746494732,R_100,1671.99
1746494734,R_100,1672.79
1746494736,R_100,1672.4
1746494738,R_100,1672.12
1746494740,R_100,1672.48
1746494742,R_100,1672.62
1746494744,R_100,1672.87
1746494746,R_100,1673.05
1746494748,R_100,1673.03
1746494750,R_100,1672.86
1746494752,R_100,1672.61
1746494754,R_100,1672.78
1746494756,R_100,1672.63
1746494758,R_100,1672.64
1746494760,R_100,1672.12
1746494762,R_100,1672.78
1746494764,R_100,1672.54
1746494766,R_100,1672.52
1746494768,R_100,1672.09
1746494770,R_100,1671.83
1746494772,R_100,1671.78
1746494774,R_100,1671.34
1746494776,R_100,1670.6
1746494778,R_100,1670.02
1746494780,R_100,1669.48
1746494782,R_100,1669.17
1746494784,R_100,1668.47
1746494786,R_100,1668.58
