epoch,symbol,price
1773542476,R_100,607.24
1773542478,R_100,607.43
1773542480,R_100,607.67
1773542482,R_100,607.78
1773542484,R_100,607.91
1773542486,R_100,608.1
1773542488,R_100,608.12
1773542490,R_100,608.24
1773542492,R_100,608.41
1773542494,R_100,608.36
1773542496,R_100,608.59
1773542498,R_100,608.65
1773542500,R_100,608.72
1773542502,R_100,608.74
1773542504,R_100,608.92
1773542506,R_100,608.78
1773542508,R_100,608.72
1773542510,R_100,608.59
1773542512,R_100,608.48
1773542514,R_100,608.25
1773542516,R_100,608.28
1773542518,R_100,608.32
1773542520,R_100,608.41
1773542522,R_100,608.48
1773542524,R_100,608.46
1773542526,R_100,608.38
1773542528,R_100,608.34
1773542530,R_100,608.19
1773542532,R_100,608.31
1773542534,R_100,608.43
1773542536,R_100,608.69
1773542538,R_100,608.61
1773542540,R_100,608.77
1773542542,R_100,608.67
1773542544,R_100,608.5
1773542546,R_100,608.61
1773542548,R_100,608.5
1773542550,R_100,608.36
1773542552,R_100,608.66
1773542554,R_100,608.5
1773542556,R_100,608.5
1773542558,R_100,608.52
1773542560,R_100,608.71
1773542562,R_100,608.87
1773542564,R_100,609.02
1773542566,R_100,608.86
1773542568,R_100,608.84
1773542570,R_100,608.96
1773542572,R_100,609.21
1773542574,R_100,609.13
1773542576,R_100,609.05
1773542578,R_100,608.89
1773542580,R_100,609.1
1773542582,R_100,609.31
1773542584,R_100,609.44
1773542586,R_100,609.17
1773542588,R_100,608.92
1773542590,R_100,608.93
1773542592,R_100,608.93
1773542594,R_100,608.84
1773542596,R_100,608.85
1773542598,R_100,608.77
1773542600,R_100,608.76
1773542602,R_100,608.82
1773542604,R_100,608.73
1773542606,R_100,608.75
1773542608,R_100,608.61
1773542610,R_100,608.64
1773542612,R_100,608.64
1773542614,R_100,608.75
1773542616,R_100,608.56
1773542618,R_100,608.6
1773542620,R_100,608.48
1773542622,R_100,608.48
1773542624,R_100,608.43
1773542626,R_100,608.21
1773542628,R_100,608.24
1773542630,R_100,608.34
1773542632,R_100,608.44
1773542634,R_100,608.53
1773542636,R_100,608.59
1773542638,R_100,608.61
1773542640,R_100,608.66
1773542642,R_100,608.68
1773542644,R_100,608.66
1773542646,R_100,608.51
1773542648,R_100,608.36
1773542650,R_100,608.62
1773542652,R_100,608.48
1773542654,R_100,608.74
1773542656,R_100,608.7
1773542658,R_100,608.7
1773542660,R_100,608.93
1773542662,R_100,608.9
1773542664,R_100,609.1
1773542666,R_100,609.21
1773542668,R_100,609.23
1773542670,R_100,609.17
1773542672,R_100,609.23
1773542674,R_100,609.31
1773542676,R_100,609.15
1773542678,R_100,608.96
1773542680,R_100,608.61
1773542682,R_100,608.37
1773542684,R_100,608.63
1773542686,R_100,608.65
1773542688,R_100,608.79
1773542690,R_100,609.04
1773542692,R_100,608.85
1773542694,R_100,608.98
1773542696,R_100,609.07
1773542698,R_100,609.24
1773542700,R_100,609.12
1773542702,R_100,609.16
1773542704,R_100,609.11
1773542706,R_100,608.85
1773542708,R_100,609.01
1773542710,R_100,609.2
1773542712,R_100,609.01
1773542714,R_100,608.87
1773542716,R_100,609.11
1773542718,R_100,608.99
1773542720,R_100,608.95
1773542722,R_100,608.9
1773542724,R_100,608.71
1773542726,R_100,608.69
1773542728,R_100,608.48
1773542730,R_100,608.52
1773542732,R_100,608.54
1773542734,R_100,608.74
1773542736,R_100,608.77
1773542738,R_100,608.48
1773542740,R_100,608.52
1773542742,R_100,608.64
1773542744,R_100,608.78
1773542746,R_100,608.86
1773542748,R_100,608.71
1773542750,R_100,608.77
1773542752,R_100,608.8
1773542754,R_100,609.03
1773542756,R_100,609.09
1773542758,R_100,609.04
1773542760,R_100,608.91
1773542762,R_100,608.94
1773542764,R_100,608.8
1773542766,R_100,608.83
1773542768,R_100,608.61
1773542770,R_100,608.75
1773542772,R_100,608.55
1773542774,R_100,608.54
1773542776,R_100,608.72
1773542778,R_100,608.53
1773542780,R_100,608.48
1773542782,R_100,608.51
1773542784,R_100,608.64
1773542786,R_100,608.49
1773542788,R_100,608.67
1773542790,R_100,608.76
1773542792,R_100,608.79
1773542794,R_100,608.59
1773542796,R_100,608.38
1773542798,R_100,608.25
1773542800,R_100,608.3
1773542802,R_100,608.22
1773542804,R_100,607.92
1773542806,R_100,608.05
1773542808,R_100,607.78
1773542810,R_100,607.81
1773542812,R_100,607.9
1773542814,R_100,607.95
1773542816,R_100,607.93
1773542818,R_100,607.73
1773542820,R_100,607.82
1773542822,R_100,608.13
1773542824,R_100,607.96
1773542826,R_100,607.88
1773542828,R_100,607.58
1773542830,R_100,607.56
1773542832,R_100,607.54
1773542834,R_100,607.5
1773542836,R_100,607.1
1773542838,R_100,607.16
1773542840,R_100,607.26
1773542842,R_100,607.08
1773542844,R_100,606.91
1773542846,R_100,606.9
1773542848,R_100,607.01
1773542850,R_100,607.11
1773542852,R_100,607.16
1773542854,R_100,607.21
1773542856,R_100,607.12
1773542858,R_100,607.26
1773542860,R_100,607.24
1773542862,R_100,607.51
1773542864,R_100,607.36
1773542866,R_100,607.34
1773542868,R_100,607.28
1773542870,R_100,607.26
1773542872,R_100,607.39
1773542874,R_100,607.56
1773542876,R_100,607.78
1773542878,R_100,607.86
1773542880,R_100,607.7
1773542882,R_100,607.72
1773542884,R_100,607.46
1773542886,R_100,607.45
1773542888,R_100,607.72
1773542890,R_100,607.83
1773542892,R_100,608.05
1773542894,R_100,607.93
1773542896,R_100,608.07
1773542898,R_100,608.1
1773542900,R_100,608.01
1773542902,R_100,607.97
1773542904,R_100,608.05
1773542906,R_100,607.97
1773542908,R_100,608.11
1773542910,R_100,608.04
1773542912,R_100,608.06
1773542914,R_100,607.72
1773542916,R_100,607.68
1773542918,R_100,607.68
1773542920,R_100,607.48
1773542922,R_100,607.35
1773542924,R_100,607.57
1773542926,R_100,607.65
1773542928,R_100,607.85
1773542930,R_100,608
1773542932,R_100,607.83
1773542934,R_100,607.58
1773542936,R_100,607.49
1773542938,R_100,607.48
1773542940,R_100,607.23
1773542942,R_100,607.14
1773542944,R_100,607.18
1773542946,R_100,607.29
1773542948,R_100,607.35
1773542950,R_100,607.49
1773542952,R_100,607.51
1773542954,R_100,607.64
1773542956,R_100,607.87
1773542958,R_100,607.74
1773542960,R_100,607.69
1773542962,R_100,607.69
1773542964,R_100,607.83
1773542966,R_100,607.56
1773542968,R_100,607.46
1773542970,R_100,607.56
1773542972,R_100,607.58
1773542974,R_100,607.58
1773542976,R_100,607.91
1773542978,R_100,608
1773542980,R_100,607.94
1773542982,R_100,607.96
1773542984,R_100,608.11
1773542986,R_100,607.87
1773542988,R_100,607.94
1773542990,R_100,607.97
1773542992,R_100,608.05
1773542994,R_100,607.99
1773542996,R_100,607.9
1773542998,R_100,607.81
1773543000,R_100,607.6
1773543002,R_100,607.5
1773543004,R_100,607.39
