epoch,symbol,price
1776050824,R_75,35250.7731
1776050826,R_75,35258.1318
1776050828,R_75,35262.8463
1776050830,R_75,35267.0829
1776050832,R_75,35277.6322
1776050834,R_75,35277.3656
1776050836,R_75,35280.0955
1776050838,R_75,35278.8868
1776050840,R_75,35281.6212
1776050842,R_75,35280.7862
1776050844,R_75,35281.7384
1776050846,R_75,35277.6512
1776050848,R_75,35267.5822
1776050850,R_75,35265.4838
1776050852,R_75,35270.1693
1776050854,R_75,35271.701
1776050856,R_75,35274.5756
1776050858,R_75,35274.3544
1776050860,R_75,35276.0478
1776050862,R_75,35275.4722
1776050864,R_75,35274.5799
1776050866,R_75,35266.4625
1776050868,R_75,35274.2972
1776050870,R_75,35280.5205
1776050872,R_75,35288.3031
1776050874,R_75,35302.4431
1776050876,R_75,35308.5474
1776050878,R_75,35310.1543
1776050880,R_75,35325.7048
1776050882,R_75,35330.6389
1776050884,R_75,35331.7365
1776050886,R_75,35315.2056
1776050888,R_75,35326.9048
1776050890,R_75,35307.3102
1776050892,R_75,35313.8935
1776050894,R_75,35318.92
1776050896,R_75,35331.9936
1776050898,R_75,35329.5324
1776050900,R_75,35328.4992
1776050902,R_75,35319.7656
1776050904,R_75,35317.8308
1776050906,R_75,35323.8209
1776050908,R_75,35315.658
1776050910,R_75,35311.4356
1776050912,R_75,35310.0931
1776050914,R_75,35308.3111
1776050916,R_75,35318.312
1776050918,R_75,35311.4046
1776050920,R_75,35319.2997
1776050922,R_75,35332.2678
1776050924,R_75,35328.7097
1776050926,R_75,35335.1864
1776050928,R_75,35330.1322
1776050930,R_75,35327.1969
1776050932,R_75,35334.7896
1776050934,R_75,35337.4974
1776050936,R_75,35326.4081
1776050938,R_75,35332.1656
1776050940,R_75,35332.6388
1776050942,R_75,35335.7505
1776050944,R_75,35339.0961
1776050946,R_75,35340.9695
1776050948,R_75,35347.9977
1776050950,R_75,35334.6017
1776050952,R_75,35327.518
1776050954,R_75,35327.6503
1776050956,R_75,35318.4411
1776050958,R_75,35320.5183
1776050960,R_75,35315.3144
1776050962,R_75,35309.5122
1776050964,R_75,35322.2212
1776050966,R_75,35314.6494
1776050968,R_75,35322.3638
1776050970,R_75,35316.574
1776050972,R_75,35315.6883
1776050974,R_75,35320.6101
1776050976,R_75,35320.5575
1776050978,R_75,35309.9795
1776050980,R_75,35316.5773
1776050982,R_75,35323.5917
1776050984,R_75,35321.3211
1776050986,R_75,35328.4934
1776050988,R_75,35340.742
1776050990,R_75,35339.3105
1776050992,R_75,35342.4143
1776050994,R_75,35350.5767
1776050996,R_75,35358.8926
1776050998,R_75,35346.3697
1776051000,R_75,35344.9802
1776051002,R_75,35345.9367
1776051004,R_75,35347.7318
1776051006,R_75,35351.21
1776051008,R_75,35345.7732
1776051010,R_75,35340.1343
1776051012,R_75,35333.1424
1776051014,R_75,35332.0321
1776051016,R_75,35329.1412
1776051018,R_75,35333.8212
1776051020,R_75,35333.7952
1776051022,R_75,35331.5131
1776051024,R_75,35339.1818
1776051026,R_75,35334.594
1776051028,R_75,35342.5769
1776051030,R_75,35343.5864
1776051032,R_75,35328.9479
1776051034,R_75,35329.5209
1776051036,R_75,35329.9118
1776051038,R_75,35321.7172
1776051040,R_75,35326.3304
1776051042,R_75,35327.872
1776051044,R_75,35324.4182
1776051046,R_75,35329.8742
1776051048,R_75,35329.4005
1776051050,R_75,35328.9333
1776051052,R_75,35323.9401
1776051054,R_75,35326.4368
1776051056,R_75,35320.1319
1776051058,R_75,35317.7944
1776051060,R_75,35323.0271
1776051062,R_75,35316.7018
1776051064,R_75,35328.7083
1776051066,R_75,35312.6745
1776051068,R_75,35317.9303
1776051070,R_75,35325.5695
1776051072,R_75,35320.1063
1776051074,R_75,35317.3511
1776051076,R_75,35306.731
1776051078,R_75,35303.7873
1776051080,R_75,35310.8282
1776051082,R_75,35317.829
1776051084,R_75,35318.0608
1776051086,R_75,35318.1512
1776051088,R_75,35323.258
1776051090,R_75,35328.4058
1776051092,R_75,35317.6457
1776051094,R_75,35313.5553
1776051096,R_75,35323.4214
1776051098,R_75,35311.7015
1776051100,R_75,35319.2589
1776051102,R_75,35321.3486
1776051104,R_75,35319.2842
1776051106,R_75,35322.2501
1776051108,R_75,35315.023
1776051110,R_75,35309.544
1776051112,R_75,35318.1312
1776051114,R_75,35311.6458
1776051116,R_75,35307.4311
1776051118,R_75,35303.0304
1776051120,R_75,35304.9069
1776051122,R_75,35304.6629
1776051124,R_75,35297.8868
1776051126,R_75,35296.4404
1776051128,R_75,35301.9681
1776051130,R_75,35304.3075
1776051132,R_75,35317.8994
1776051134,R_75,35320.4393
1776051136,R_75,35326.6578
1776051138,R_75,35325.5429
1776051140,R_75,35328.5886
1776051142,R_75,35331.5417
1776051144,R_75,35334.6576
1776051146,R_75,35320.6955
1776051148,R_75,35320.6546
1776051150,R_75,35330.6128
1776051152,R_75,35342.0053
1776051154,R_75,35342.5083
1776051156,R_75,35349.7496
1776051158,R_75,35350.7321
1776051160,R_75,35345.9936
1776051162,R_75,35340.1863
1776051164,R_75,35334.8907
1776051166,R_75,35333.6667
1776051168,R_75,35329.3065
1776051170,R_75,35328.6695
1776051172,R_75,35334.6636
1776051174,R_75,35337.0393
1776051176,R_75,35325.7559
1776051178,R_75,35323.8409
1776051180,R_75,35332.6059
1776051182,R_75,35336.4026
1776051184,R_75,35336.3457
1776051186,R_75,35327.673
1776051188,R_75,35322.059
1776051190,R_75,35327.1555
1776051192,R_75,35323.1128
1776051194,R_75,35322.9737
1776051196,R_75,35321.118
1776051198,R_75,35322.4997
1776051200,R_75,35309.8543
1776051202,R_75,35292.5114
1776051204,R_75,35305.2679
1776051206,R_75,35317.1312
1776051208,R_75,35319.754
1776051210,R_75,35324.5788
1776051212,R_75,35326.19
1776051214,R_75,35329.7955
1776051216,R_75,35330.0057
1776051218,R_75,35326.8146
1776051220,R_75,35329.7142
1776051222,R_75,35321.5744
1776051224,R_75,35308.2213
1776051226,R_75,35304.0329
1776051228,R_75,35330.1779
1776051230,R_75,35337.7345
1776051232,R_75,35339.1261
1776051234,R_75,35342.0465
1776051236,R_75,35339.2431
1776051238,R_75,35335.1683
1776051240,R_75,35336.3175
1776051242,R_75,35331.0129
1776051244,R_75,35330.6955
1776051246,R_75,35331.8805
1776051248,R_75,35331.8348
1776051250,R_75,35332.9902
1776051252,R_75,35319.2953
1776051254,R_75,35320.7665
1776051256,R_75,35320.0859
1776051258,R_75,35323.8248
1776051260,R_75,35317.8225
1776051262,R_75,35313.9963
1776051264,R_75,35312.4354
1776051266,R_75,35305.1375
1776051268,R_75,35315.0122
1776051270,R_75,35313.7365
1776051272,R_75,35303.6674
1776051274,R_75,35304.177
1776051276,R_75,35309.0225
1776051278,R_75,35310.4893
1776051280,R_75,35315.5808
1776051282,R_75,35320.2814
1776051284,R_75,35317.7999
1776051286,R_75,35311.7864
1776051288,R_75,35310.8236
1776051290,R_75,35313.5667
1776051292,R_75,35321.326
1776051294,R_75,35325.9682
1776051296,R_75,35334.6287
1776051298,R_75,35340.2554
1776051300,R_75,35348.0252
1776051302,R_75,35343.6285
1776051304,R_75,35345.8575
1776051306,R_75,35346.6226
1776051308,R_75,35347.8808
1776051310,R_75,35345.54
1776051312,R_75,35343.126
1776051314,R_75,35332.5139
1776051316,R_75,35322.5612
1776051318,R_75,35323.9635
1776051320,R_75,35325.1044
1776051322,R_75,35325.5789
1776051324,R_75,35329.8469
1776051326,R_75,35329.2871
1776051328,R_75,35328.684
1776051330,R_75,35331.6071
1776051332,R_75,35332.6889
1776051334,R_75,35330.292
1776051336,R_75,35331.2853
1776051338,R_75,35336.3015
1776051340,R_75,35340.3662
1776051342,R_75,35354.5108
1776051344,R_75,35355.0166
1776051346,R_75,35350.5753
1776051348,R_75,35353.9525
1776051350,R_75,35356.625
1776051352,R_75,35343.7618
1776051354,R_75,35345.7222
1776051356,R_75,35345.8528
1776051358,R_75,35341.3858
1776051360,R_75,35341.0653
1776051362,R_75,35352.0109
1776051364,R_75,35351.0082
1776051366,R_75,35350.7333
1776051368,R_75,35346.1121
1776051370,R_75,35329.1944
1776051372,R_75,35328.1298
1776051374,R_75,35339.3981
1776051376,R_75,35345.4712
1776051378,R_75,35352.7894
1776051380,R_75,35352.529
1776051382,R_75,35344.9529
1776051384,R_75,35341.2005
1776051386,R_75,35338.6045
1776051388,R_75,35329.3711
1776051390,R_75,35312.8836
1776051392,R_75,35319.5824
1776051394,R_75,35316.6266
1776051396,R_75,35316.1384
1776051398,R_75,35317.1981
1776051400,R_75,35319.0299
1776051402,R_75,35315.7223
1776051404,R_75,35324.9967
1776051406,R_75,35332.9122
1776051408,R_75,35343.9496
1776051410,R_75,35346.6001
1776051412,R_75,35349.6586
1776051414,R_75,35351.2886
1776051416,R_75,35349.7141
1776051418,R_75,35347.8006
1776051420,R_75,35348.0133
1776051422,R_75,35349.2955
1776051424,R_75,35352.657
1776051426,R_75,35359.7608
1776051428,R_75,35358.6611
1776051430,R_75,35350.6083
1776051432,R_75,35344.9178
1776051434,R_75,35354.8509
1776051436,R_75,35353.5436
1776051438,R_75,35355.4911
1776051440,R_75,35364.3293
1776051442,R_75,35363.2534
1776051444,R_75,35366.1363
1776051446,R_75,35367.5243
1776051448,R_75,35351.2125
1776051450,R_75,35355.3438
1776051452,R_75,35355.276
1776051454,R_75,35358.5396
1776051456,R_75,35359.2938
1776051458,R_75,35357.216
1776051460,R_75,35343.2561
1776051462,R_75,35340.3996
1776051464,R_75,35348.3744
1776051466,R_75,35335.9701
1776051468,R_75,35339.3116
1776051470,R_75,35349.7186
1776051472,R_75,35340.9452
1776051474,R_75,35346.7013
1776051476,R_75,35345.1148
1776051478,R_75,35335.5776
1776051480,R_75,35328.9218
1776051482,R_75,35327.0472
1776051484,R_75,35327.3261
1776051486,R_75,35326.1698
1776051488,R_75,35332.0317
1776051490,R_75,35340.0595
1776051492,R_75,35340.2688
1776051494,R_75,35353.2478
1776051496,R_75,35358.8497
1776051498,R_75,35351.0899
1776051500,R_75,35348.4
1776051502,R_75,35343.7455
1776051504,R_75,35350.9664
1776051506,R_75,35350.3912
1776051508,R_75,35344.3698
1776051510,R_75,35342.8066
1776051512,R_75,35342.1747
1776051514,R_75,35331.9239
1776051516,R_75,35338.6683
1776051518,R_75,35338.1875
1776051520,R_75,35337.3312
1776051522,R_75,35329.5978
1776051524,R_75,35336.2324
1776051526,R_75,35334.687
1776051528,R_75,35337.2607
1776051530,R_75,35346.5552
1776051532,R_75,35351.7025
1776051534,R_75,35353.6039
1776051536,R_75,35357.3095
1776051538,R_75,35369.6502
1776051540,R_75,35376.9166
1776051542,R_75,35374.8844
1776051544,R_75,35373.8793
1776051546,R_75,35372.9884
1776051548,R_75,35382.3615
1776051550,R_75,35390.163
1776051552,R_75,35379.6099
1776051554,R_75,35380.1864
1776051556,R_75,35380.0864
1776051558,R_75,35394.101
1776051560,R_75,35389.2721
1776051562,R_75,35388.025
1776051564,R_75,35386.497
1776051566,R_75,35402.9272
1776051568,R_75,35398.1248
1776051570,R_75,35392.7405
1776051572,R_75,35380.2273
1776051574,R_75,35384.6118
1776051576,R_75,35374.6998
1776051578,R_75,35373.243
1776051580,R_75,35370.4285
1776051582,R_75,35367.4607
1776051584,R_75,35367.7374
1776051586,R_75,35362.0744
1776051588,R_75,35375.9546
1776051590,R_75,35368.4236
1776051592,R_75,35364.1814
1776051594,R_75,35360.2509
1776051596,R_75,35364.5716
1776051598,R_75,35372.5522
1776051600,R_75,35373.216
1776051602,R_75,35371.6031
1776051604,R_75,35369.0211
1776051606,R_75,35362.3991
1776051608,R_75,35362.7912
1776051610,R_75,35369.1322
1776051612,R_75,35372.7079
1776051614,R_75,35367.4891
1776051616,R_75,35364.4792
1776051618,R_75,35364.2802
1776051620,R_75,35365.6849
1776051622,R_75,35363.4073
1776051624,R_75,35360.8882
1776051626,R_75,35362.816
1776051628,R_75,35362.7856
1776051630,R_75,35352.0531
1776051632,R_75,35347.1291
1776051634,R_75,35341.6465
1776051636,R_75,35339.7692
1776051638,R_75,35349.3308
1776051640,R_75,35356.8479
1776051642,R_75,35347.3414
1776051644,R_75,35349.959
1776051646,R_75,35341.541
1776051648,R_75,35337.4044
1776051650,R_75,35340.8267
1776051652,R_75,35341.4684
1776051654,R_75,35331.2246
1776051656,R_75,35328.9952
1776051658,R_75,35318.3084
1776051660,R_75,35321.3594
1776051662,R_75,35327.1662
1776051664,R_75,35336.115
1776051666,R_75,35335.8615
1776051668,R_75,35341.0183
1776051670,R_75,35351.4874
1776051672,R_75,35356.6888
1776051674,R_75,35354.6901
1776051676,R_75,35359.1424
1776051678,R_75,35356.6574
1776051680,R_75,35355.2073
1776051682,R_75,35358.8799
1776051684,R_75,35365.7875
1776051686,R_75,35359.6767
1776051688,R_75,35354.4726
1776051690,R_75,35339.6248
1776051692,R_75,35338.0079
1776051694,R_75,35331.4676
1776051696,R_75,35318.4672
1776051698,R_75,35324.1058
1776051700,R_75,35325.7178
1776051702,R_75,35328.638
1776051704,R_75,35321.2018
1776051706,R_75,35313.8824
1776051708,R_75,35310.2577
1776051710,R_75,35314.9023
1776051712,R_75,35328.3645
1776051714,R_75,35329.3718
1776051716,R_75,35332.4251
1776051718,R_75,35322.1356
1776051720,R_75,35323.6522
1776051722,R_75,35327.3697
1776051724,R_75,35325.2265
1776051726,R_75,35330.3069
1776051728,R_75,35326.4016
1776051730,R_75,35331.0166
1776051732,R_75,35332.6316
1776051734,R_75,35328.5436
1776051736,R_75,35332.9549
1776051738,R_75,35337.7314
1776051740,R_75,35335.7502
1776051742,R_75,35338.3736
1776051744,R_75,35340.2762
1776051746,R_75,35345.5158
1776051748,R_75,35345.1809
1776051750,R_75,35354.7603
1776051752,R_75,35348.3351
1776051754,R_75,35336.452
1776051756,R_75,35336.4781
1776051758,R_75,35331.4401
1776051760,R_75,35331.9272
1776051762,R_75,35327.5644
1776051764,R_75,35325.5507
1776051766,R_75,35320.0584
1776051768,R_75,35309.2122
1776051770,R_75,35310.8294
1776051772,R_75,35301.2899
1776051774,R_75,35308.3249
1776051776,R_75,35316.8627
1776051778,R_75,35324.1674
1776051780,R_75,35315.3026
1776051782,R_75,35325.1225
1776051784,R_75,35321.912
1776051786,R_75,35330.4294
1776051788,R_75,35336.8663
1776051790,R_75,35339.8736
1776051792,R_75,35329.6506
1776051794,R_75,35322.5051
1776051796,R_75,35331.5072
1776051798,R_75,35326.1621
1776051800,R_75,35325.3818
1776051802,R_75,35312.9772
1776051804,R_75,35320.5745
1776051806,R_75,35312.9475
1776051808,R_75,35309.4289
1776051810,R_75,35308.7241
1776051812,R_75,35320.2826
1776051814,R_75,35321.4277
1776051816,R_75,35308.3393
1776051818,R_75,35308.4108
1776051820,R_75,35309.699
1776051822,R_75,35310.5198
1776051824,R_75,35299.5161
1776051826,R_75,35302.2741
1776051828,R_75,35301.4873
1776051830,R_75,35304.1438
1776051832,R_75,35305.1189
1776051834,R_75,35300.8387
1776051836,R_75,35301.0781
1776051838,R_75,35291.5766
1776051840,R_75,35292.5092
1776051842,R_75,35295.496
1776051844,R_75,35302.6967
1776051846,R_75,35301.5896
1776051848,R_75,35290.9463
1776051850,R_75,35287.7478
1776051852,R_75,35292.2281
1776051854,R_75,35282.8277
1776051856,R_75,35283.8127
1776051858,R_75,35272.743
1776051860,R_75,35269.6775
1776051862,R_75,35265.0504
1776051864,R_75,35254.2742
1776051866,R_75,35259.9746
1776051868,R_75,35264.5151
1776051870,R_75,35272.1722
1776051872,R_75,35277.7917
1776051874,R_75,35269.2698
1776051876,R_75,35277.2666
1776051878,R_75,35281.8835
1776051880,R_75,35274.6847
1776051882,R_75,35264.6886
1776051884,R_75,35266.588
1776051886,R_75,35281.6278
1776051888,R_75,35270.3662
1776051890,R_75,35273.638
1776051892,R_75,35284.7403
1776051894,R_75,35291.2762
1776051896,R_75,35295.4862
1776051898,R_75,35289.3997
1776051900,R_75,35270.7041
1776051902,R_75,35272.4015
1776051904,R_75,35270.606
1776051906,R_75,35278.861
1776051908,R_75,35280.0484
1776051910,R_75,35269.8508
1776051912,R_75,35263.4282
1776051914,R_75,35257.3279
1776051916,R_75,35257.9248
1776051918,R_75,35264.2289
1776051920,R_75,35263.2574
1776051922,R_75,35264.3456
1776051924,R_75,35248.6748
1776051926,R_75,35247.9203
1776051928,R_75,35257.9709
1776051930,R_75,35260.1706
1776051932,R_75,35267.9933
1776051934,R_75,35267.1842
1776051936,R_75,35275.9304
1776051938,R_75,35280.4493
1776051940,R_75,35285.6722
1776051942,R_75,35288.8494
1776051944,R_75,35293.232
1776051946,R_75,35292.7506
1776051948,R_75,35294.384
1776051950,R_75,35294.7423
1776051952,R_75,35299.0678
1776051954,R_75,35301.2173
1776051956,R_75,35300.7449
1776051958,R_75,35303.8683
1776051960,R_75,35307.7233
1776051962,R_75,35314.1246
1776051964,R_75,35306.4891
1776051966,R_75,35307.8353
1776051968,R_75,35313.0392
1776051970,R_75,35300.1569
1776051972,R_75,35303.2801
1776051974,R_75,35310.6546
1776051976,R_75,35304.1539
1776051978,R_75,35302.2692
1776051980,R_75,35300.1282
1776051982,R_75,35295.7036
1776051984,R_75,35298.9551
1776051986,R_75,35296.6349
1776051988,R_75,35299.8213
1776051990,R_75,35314.8652
1776051992,R_75,35302.6231
1776051994,R_75,35309.9127
1776051996,R_75,35313.2108
1776051998,R_75,35326.196
1776052000,R_75,35324.9288
1776052002,R_75,35334.3554
1776052004,R_75,35322.5612
1776052006,R_75,35315.3311
1776052008,R_75,35316.5762
1776052010,R_75,35313.3494
1776052012,R_75,35307.9444
1776052014,R_75,35303.3373
1776052016,R_75,35296.6605
1776052018,R_75,35290.8877
1776052020,R_75,35285.4305
1776052022,R_75,35285.0337
1776052024,R_75,35293.9199
1776052026,R_75,35293.5054
1776052028,R_75,35293.818
1776052030,R_75,35288.641
1776052032,R_75,35294.0995
1776052034,R_75,35301.3982
1776052036,R_75,35289.3933
1776052038,R_75,35282.7851
1776052040,R_75,35286.9182
1776052042,R_75,35285.0789
1776052044,R_75,35276.7257
1776052046,R_75,35280.4645
1776052048,R_75,35283.932
1776052050,R_75,35285.7624
1776052052,R_75,35292.6706
1776052054,R_75,35293.7269
1776052056,R_75,35294.7002
1776052058,R_75,35274.8302
1776052060,R_75,35263.7952
1776052062,R_75,35262.4734
1776052064,R_75,35261.5946
1776052066,R_75,35249.0669
1776052068,R_75,35247.647
1776052070,R_75,35251.9575
1776052072,R_75,35241.1146
1776052074,R_75,35238.1661
1776052076,R_75,35234.2303
1776052078,R_75,35232.8088
1776052080,R_75,35235.9105
1776052082,R_75,35223.8337
1776052084,R_75,35225.5605
1776052086,R_75,35222.1772
1776052088,R_75,35222.6021
1776052090,R_75,35219.8149
1776052092,R_75,35214.334
1776052094,R_75,35211.8335
1776052096,R_75,35205.3758
1776052098,R_75,35204.5369
1776052100,R_75,35199.2146
1776052102,R_75,35194.5519
1776052104,R_75,35195.3319
1776052106,R_75,35194.8513
1776052108,R_75,35201.1634
1776052110,R_75,35200.7171
1776052112,R_75,35207.4508
1776052114,R_75,35209.5852
1776052116,R_75,35212.5749
1776052118,R_75,35215.0931
1776052120,R_75,35211.5986
1776052122,R_75,35208.6728
1776052124,R_75,35214.561
1776052126,R_75,35215.5554
1776052128,R_75,35203.7813
1776052130,R_75,35210.9146
1776052132,R_75,35205.4907
1776052134,R_75,35208.1367
1776052136,R_75,35208.1784
1776052138,R_75,35205.4748
1776052140,R_75,35201.0926
1776052142,R_75,35206.1799
1776052144,R_75,35209.2311
1776052146,R_75,35226.8818
1776052148,R_75,35228.2278
1776052150,R_75,35224.653
1776052152,R_75,35228.7566
1776052154,R_75,35229.9387
1776052156,R_75,35220.0378
1776052158,R_75,35227.0763
1776052160,R_75,35225.1338
1776052162,R_75,35234.872
1776052164,R_75,35232.2715
1776052166,R_75,35229.4932
1776052168,R_75,35228.1179
1776052170,R_75,35228.6239
1776052172,R_75,35223.2193
1776052174,R_75,35221.5107
1776052176,R_75,35217.61
1776052178,R_75,35213.1374
1776052180,R_75,35212.4296
1776052182,R_75,35209.2205
1776052184,R_75,35211.8093
1776052186,R_75,35207.6648
1776052188,R_75,35204.7765
1776052190,R_75,35206.6428
1776052192,R_75,35199.6888
1776052194,R_75,35200.5768
1776052196,R_75,35206.6655
1776052198,R_75,35211.4469
1776052200,R_75,35221.1048
1776052202,R_75,35210.4174
1776052204,R_75,35210.192
1776052206,R_75,35211.2604
1776052208,R_75,35209.8468
1776052210,R_75,35213.8367
1776052212,R_75,35202.716
1776052214,R_75,35200.804
1776052216,R_75,35205.9247
1776052218,R_75,35205.0142
1776052220,R_75,35200.6566
1776052222,R_75,35198.3105
1776052224,R_75,35183.2673
1776052226,R_75,35177.1661
1776052228,R_75,35174.1703
1776052230,R_75,35181.3424
1776052232,R_75,35182.648
1776052234,R_75,35184.2653
1776052236,R_75,35188.4181
1776052238,R_75,35182.1418
1776052240,R_75,35173.3655
1776052242,R_75,35182.6843
1776052244,R_75,35174.4724
1776052246,R_75,35167.2104
1776052248,R_75,35163.8608
1776052250,R_75,35165.2238
1776052252,R_75,35163.6928
1776052254,R_75,35171.1866
1776052256,R_75,35173.5864
1776052258,R_75,35162.2884
1776052260,R_75,35155.2856
1776052262,R_75,35150.2681
1776052264,R_75,35152.3037
1776052266,R_75,35157.7241
1776052268,R_75,35154.5498
1776052270,R_75,35164.2567
1776052272,R_75,35167.2263
1776052274,R_75,35165.2027
1776052276,R_75,35166.3598
1776052278,R_75,35167.2296
1776052280,R_75,35165.5674
1776052282,R_75,35170.3347
1776052284,R_75,35159.4691
1776052286,R_75,35163.6563
1776052288,R_75,35159.9375
1776052290,R_75,35164.1073
1776052292,R_75,35160.6908
1776052294,R_75,35164.6558
1776052296,R_75,35167.9546
1776052298,R_75,35176.3846
1776052300,R_75,35178.8102
1776052302,R_75,35183.4177
1776052304,R_75,35175.6386
1776052306,R_75,35176.9926
1776052308,R_75,35184.2549
1776052310,R_75,35193.6463
1776052312,R_75,35196.679
1776052314,R_75,35204.5898
1776052316,R_75,35207.2464
1776052318,R_75,35202.8446
1776052320,R_75,35194.5072
1776052322,R_75,35197.5208
1776052324,R_75,35201.5212
1776052326,R_75,35191.2014
1776052328,R_75,35191.1557
1776052330,R_75,35197.0841
1776052332,R_75,35204.0964
1776052334,R_75,35190.7381
1776052336,R_75,35209.7881
1776052338,R_75,35206.3334
1776052340,R_75,35207.1054
1776052342,R_75,35203.5133
1776052344,R_75,35213.7503
1776052346,R_75,35218.4339
1776052348,R_75,35209.8064
1776052350,R_75,35200.5485
1776052352,R_75,35201.5945
1776052354,R_75,35200.7966
1776052356,R_75,35190.6831
1776052358,R_75,35197.961
1776052360,R_75,35200.8275
1776052362,R_75,35195.5509
1776052364,R_75,35199.4581
1776052366,R_75,35192.4798
1776052368,R_75,35190.8007
1776052370,R_75,35177.9612
1776052372,R_75,35177.1643
1776052374,R_75,35180.5126
1776052376,R_75,35187.7451
1776052378,R_75,35179.7253
1776052380,R_75,35179.3883
1776052382,R_75,35177.2074
1776052384,R_75,35183.0241
1776052386,R_75,35181.444
1776052388,R_75,35180.0671
1776052390,R_75,35188.7877
1776052392,R_75,35188.9976
1776052394,R_75,35183.7798
1776052396,R_75,35182.0036
1776052398,R_75,35181.7269
1776052400,R_75,35169.2922
1776052402,R_75,35165.3997
1776052404,R_75,35167.5277
1776052406,R_75,35163.9339
1776052408,R_75,35177.2379
