epoch,symbol,price
1780362356,R_75,27708.4082
1780362358,R_75,27700.1647
1780362360,R_75,27696.0077
1780362362,R_75,27703.5169
1780362364,R_75,27700.2014
1780362366,R_75,27698.393
1780362368,R_75,27690.8445
1780362370,R_75,27682.4722
1780362372,R_75,27681.3578
1780362374,R_75,27677.1618
1780362376,R_75,27681.8647
1780362378,R_75,27685.0645
1780362380,R_75,27680.9237
1780362382,R_75,27673.4723
1780362384,R_75,27673.2485
1780362386,R_75,27676.7687
1780362388,R_75,27669.6222
1780362390,R_75,27672.14
1780362392,R_75,27667.9766
1780362394,R_75,27661.3664
1780362396,R_75,27663.1707
1780362398,R_75,27664.0739
1780362400,R_75,27670.7013
1780362402,R_75,27681.2736
1780362404,R_75,27676.5279
1780362406,R_75,27675.1265
1780362408,R_75,27673.5541
1780362410,R_75,27678.7455
1780362412,R_75,27677.6931
1780362414,R_75,27676.343
1780362416,R_75,27678.8127
1780362418,R_75,27681.2859
1780362420,R_75,27679.444
1780362422,R_75,27674.2611
1780362424,R_75,27668.3314
1780362426,R_75,27664.9922
1780362428,R_75,27659.2902
1780362430,R_75,27660.1897
1780362432,R_75,27661.2804
1780362434,R_75,27663.4038
1780362436,R_75,27664.2432
1780362438,R_75,27662.2453
1780362440,R_75,27659.3351
1780362442,R_75,27663.1416
1780362444,R_75,27665.1215
1780362446,R_75,27661.1166
1780362448,R_75,27659.4272
1780362450,R_75,27660.3884
1780362452,R_75,27663.6667
1780362454,R_75,27660.8379
1780362456,R_75,27664.2334
1780362458,R_75,27664.6069
1780362460,R_75,27659.4562
1780362462,R_75,27652.4614
1780362464,R_75,27655.2456
1780362466,R_75,27649.9243
1780362468,R_75,27651.1494
1780362470,R_75,27648.8954
1780362472,R_75,27642.1188
1780362474,R_75,27641.341
1780362476,R_75,27633.5121
1780362478,R_75,27633.603
1780362480,R_75,27628.8873
1780362482,R_75,27624.8691
1780362484,R_75,27617.7915
1780362486,R_75,27612.7021
1780362488,R_75,27612.0474
1780362490,R_75,27612.2046
1780362492,R_75,27615.4425
1780362494,R_75,27616.4668
1780362496,R_75,27618.472
1780362498,R_75,27625.0392
1780362500,R_75,27626.8521
1780362502,R_75,27622.1601
1780362504,R_75,27627.7047
1780362506,R_75,27626.1021
1780362508,R_75,27625.1766
1780362510,R_75,27627.2738
1780362512,R_75,27621.302
1780362514,R_75,27610.7375
1780362516,R_75,27612.9968
1780362518,R_75,27608.2773
1780362520,R_75,27608.2315
1780362522,R_75,27602.3541
1780362524,R_75,27606.7448
1780362526,R_75,27615.0529
1780362528,R_75,27620.0244
1780362530,R_75,27629.8692
1780362532,R_75,27632.5986
1780362534,R_75,27625.828
1780362536,R_75,27631.4699
1780362538,R_75,27627.7093
1780362540,R_75,27640.3146
1780362542,R_75,27636.5984
1780362544,R_75,27639.9068
1780362546,R_75,27647.5347
1780362548,R_75,27644.7613
1780362550,R_75,27649.291
1780362552,R_75,27642.3733
1780362554,R_75,27634.7938
1780362556,R_75,27641.5752
1780362558,R_75,27637.8322
1780362560,R_75,27639.6027
1780362562,R_75,27642.821
1780362564,R_75,27637.1741
1780362566,R_75,27640.9377
1780362568,R_75,27645.1562
1780362570,R_75,27643.3856
1780362572,R_75,27631.4705
1780362574,R_75,27636.707
1780362576,R_75,27642.2744
1780362578,R_75,27634.7579
1780362580,R_75,27630.9325
1780362582,R_75,27636.3662
1780362584,R_75,27640.0553
1780362586,R_75,27642.3935
1780362588,R_75,27641.5109
1780362590,R_75,27639.1405
1780362592,R_75,27643.4065
1780362594,R_75,27643.1712
1780362596,R_75,27641.8081
1780362598,R_75,27647.765
1780362600,R_75,27655.0291
1780362602,R_75,27663.5141
1780362604,R_75,27658.0005
1780362606,R_75,27662.4093
1780362608,R_75,27665.3314
1780362610,R_75,27670.9762
1780362612,R_75,27675.102
1780362614,R_75,27676.7499
1780362616,R_75,27685.6135
1780362618,R_75,27678.2559
1780362620,R_75,27676.7532
1780362622,R_75,27672.6054
1780362624,R_75,27671.701
1780362626,R_75,27678.2512
1780362628,R_75,27676.0645
1780362630,R_75,27684.4436
1780362632,R_75,27681.5142
1780362634,R_75,27680.8774
1780362636,R_75,27691.6931
1780362638,R_75,27683.5728
1780362640,R_75,27678.3271
1780362642,R_75,27682.5777
1780362644,R_75,27688.8092
1780362646,R_75,27686.3308
1780362648,R_75,27692.9035
1780362650,R_75,27695.0043
1780362652,R_75,27697.1799
1780362654,R_75,27706.3237
1780362656,R_75,27706.9133
1780362658,R_75,27703.8085
1780362660,R_75,27702.8689
1780362662,R_75,27690.1812
1780362664,R_75,27692.5097
1780362666,R_75,27688.4419
1780362668,R_75,27684.6387
1780362670,R_75,27690.7666
1780362672,R_75,27683.9261
1780362674,R_75,27677.3154
1780362676,R_75,27678.6043
1780362678,R_75,27684.1994
1780362680,R_75,27681.5972
1780362682,R_75,27681.8044
1780362684,R_75,27684.7572
1780362686,R_75,27688.8162
1780362688,R_75,27694.9263
1780362690,R_75,27692.6059
1780362692,R_75,27695.6692
1780362694,R_75,27694.433
1780362696,R_75,27694.8426
1780362698,R_75,27691.4994
1780362700,R_75,27687.6966
1780362702,R_75,27688.5788
1780362704,R_75,27688.9683
1780362706,R_75,27696.0522
1780362708,R_75,27697.3139
