epoch,symbol,price
1760837406,R_75,57264.4137
1760837408,R_75,57270.807
1760837410,R_75,57285.3963
1760837412,R_75,57284.707
1760837414,R_75,57307.0532
1760837416,R_75,57317.2241
1760837418,R_75,57330.8577
1760837420,R_75,57337.4583
1760837422,R_75,57349.1435
1760837424,R_75,57348.708
1760837426,R_75,57361.2126
1760837428,R_75,57375.9834
1760837430,R_75,57390.3284
1760837432,R_75,57395.4269
1760837434,R_75,57394.3353
1760837436,R_75,57376.5598
1760837438,R_75,57384.7468
1760837440,R_75,57377.8785
1760837442,R_75,57355.2567
1760837444,R_75,57354.5389
1760837446,R_75,57350.6489
1760837448,R_75,57362.0808
1760837450,R_75,57327.567
1760837452,R_75,57321.2032
1760837454,R_75,57325.2953
1760837456,R_75,57317.4144
1760837458,R_75,57319.4167
1760837460,R_75,57306.4426
1760837462,R_75,57293.0317
1760837464,R_75,57294.9224
1760837466,R_75,57284.1533
1760837468,R_75,57283.9816
1760837470,R_75,57284.4992
1760837472,R_75,57293.7059
1760837474,R_75,57313.4132
1760837476,R_75,57313.6432
1760837478,R_75,57318.2192
1760837480,R_75,57306.0802
1760837482,R_75,57303.9177
1760837484,R_75,57308.9318
1760837486,R_75,57311.1371
1760837488,R_75,57299.8539
1760837490,R_75,57314.4164
1760837492,R_75,57306.7181
1760837494,R_75,57295.08
1760837496,R_75,57321.2939
1760837498,R_75,57328.1372
1760837500,R_75,57354.223
1760837502,R_75,57344.4771
1760837504,R_75,57358.2049
1760837506,R_75,57366.8488
1760837508,R_75,57368.8471
1760837510,R_75,57388.5777
1760837512,R_75,57382.6862
1760837514,R_75,57388.5746
1760837516,R_75,57384.8686
1760837518,R_75,57370.4001
1760837520,R_75,57400.2536
1760837522,R_75,57398.119
1760837524,R_75,57408.201
1760837526,R_75,57403.2138
1760837528,R_75,57412.9896
1760837530,R_75,57405.699
1760837532,R_75,57401.2812
1760837534,R_75,57398.1023
1760837536,R_75,57409.5961
1760837538,R_75,57416.6338
1760837540,R_75,57414.5205
1760837542,R_75,57401.1755
1760837544,R_75,57400.7392
1760837546,R_75,57400.0126
1760837548,R_75,57403.0739
1760837550,R_75,57406.8635
1760837552,R_75,57410.4281
1760837554,R_75,57421.8446
1760837556,R_75,57432.7584
1760837558,R_75,57430.5407
1760837560,R_75,57438.8483
1760837562,R_75,57422.5602
1760837564,R_75,57433.5279
1760837566,R_75,57431.7023
1760837568,R_75,57440.1886
1760837570,R_75,57435.3176
1760837572,R_75,57441.7758
1760837574,R_75,57449.1171
1760837576,R_75,57455.5643
1760837578,R_75,57444.4418
1760837580,R_75,57429.3122
1760837582,R_75,57430.7175
1760837584,R_75,57448.357
1760837586,R_75,57457.7314
1760837588,R_75,57457.6282
1760837590,R_75,57448.2371
1760837592,R_75,57431.3398
1760837594,R_75,57436.317
1760837596,R_75,57433.0802
1760837598,R_75,57431.9055
1760837600,R_75,57432.021
1760837602,R_75,57433.5146
1760837604,R_75,57432.0272
1760837606,R_75,57437.4555
1760837608,R_75,57449.9939
1760837610,R_75,57462.6906
1760837612,R_75,57445.2736
1760837614,R_75,57454.8178
1760837616,R_75,57473.4617
1760837618,R_75,57487.1385
1760837620,R_75,57492.4863
1760837622,R_75,57492.2847
1760837624,R_75,57487.5027
1760837626,R_75,57477.0142
1760837628,R_75,57478.2455
1760837630,R_75,57471.2691
1760837632,R_75,57488.7582
1760837634,R_75,57481.3121
1760837636,R_75,57486.9927
1760837638,R_75,57472.2145
1760837640,R_75,57457.9384
1760837642,R_75,57482.3333
1760837644,R_75,57470.1293
1760837646,R_75,57454.9782
1760837648,R_75,57450.736
1760837650,R_75,57448.2623
1760837652,R_75,57452.9219
1760837654,R_75,57443.2748
1760837656,R_75,57445.4255
1760837658,R_75,57414.3476
1760837660,R_75,57398.3756
1760837662,R_75,57373.9589
1760837664,R_75,57381.6771
1760837666,R_75,57383.7519
1760837668,R_75,57378.5017
1760837670,R_75,57392.9303
1760837672,R_75,57403.1121
1760837674,R_75,57420.9526
1760837676,R_75,57420.7654
1760837678,R_75,57409.7951
1760837680,R_75,57401.412
1760837682,R_75,57409.2446
1760837684,R_75,57416.4896
1760837686,R_75,57420.5352
1760837688,R_75,57423.7848
1760837690,R_75,57423.786
1760837692,R_75,57392.5041
1760837694,R_75,57379.1762
1760837696,R_75,57360.5349
1760837698,R_75,57356.1706
1760837700,R_75,57355.2402
1760837702,R_75,57347.5629
1760837704,R_75,57368.2224
1760837706,R_75,57375.1014
1760837708,R_75,57368.449
1760837710,R_75,57384.5313
1760837712,R_75,57377.9511
1760837714,R_75,57380.9329
1760837716,R_75,57367.8913
1760837718,R_75,57365.093
1760837720,R_75,57356.1982
1760837722,R_75,57350.8492
1760837724,R_75,57365.2029
1760837726,R_75,57367.606
1760837728,R_75,57366.8929
1760837730,R_75,57356.1589
1760837732,R_75,57351.1451
1760837734,R_75,57370.3621
1760837736,R_75,57380.1977
1760837738,R_75,57386.5971
1760837740,R_75,57389.5098
1760837742,R_75,57408.7764
1760837744,R_75,57406.7465
1760837746,R_75,57403.0902
1760837748,R_75,57390.7281
1760837750,R_75,57397.579
1760837752,R_75,57398.8168
1760837754,R_75,57405.197
1760837756,R_75,57397.3903
1760837758,R_75,57398.6356
1760837760,R_75,57405.7397
1760837762,R_75,57408.4023
1760837764,R_75,57420.5285
1760837766,R_75,57405.318
1760837768,R_75,57401.4366
1760837770,R_75,57419.6295
1760837772,R_75,57417.2342
1760837774,R_75,57407.6199
1760837776,R_75,57409.236
1760837778,R_75,57427.5817
1760837780,R_75,57417.3959
1760837782,R_75,57438.9053
1760837784,R_75,57426.4584
1760837786,R_75,57430.9053
1760837788,R_75,57444.3706
1760837790,R_75,57450.2369
1760837792,R_75,57467.9364
1760837794,R_75,57476.4257
1760837796,R_75,57474.2176
1760837798,R_75,57491.5542
1760837800,R_75,57498.4129
1760837802,R_75,57497.9642
1760837804,R_75,57510.6692
1760837806,R_75,57502.7855
1760837808,R_75,57507.9175
1760837810,R_75,57517.3895
1760837812,R_75,57533.8589
1760837814,R_75,57531.3278
1760837816,R_75,57529.9892
1760837818,R_75,57538.4995
1760837820,R_75,57561.546
1760837822,R_75,57563.3574
1760837824,R_75,57555.2834
1760837826,R_75,57554.5758
1760837828,R_75,57567.5126
1760837830,R_75,57555.3634
1760837832,R_75,57543.6917
1760837834,R_75,57540.7454
1760837836,R_75,57527.6368
1760837838,R_75,57529.2038
1760837840,R_75,57523.2283
1760837842,R_75,57515.6819
1760837844,R_75,57522.3759
1760837846,R_75,57548.2093
1760837848,R_75,57548.3277
1760837850,R_75,57548.6916
1760837852,R_75,57547.7427
1760837854,R_75,57546.4104
1760837856,R_75,57550.3317
1760837858,R_75,57566.5581
1760837860,R_75,57559.9169
1760837862,R_75,57565.7751
1760837864,R_75,57562.189
1760837866,R_75,57581.6664
1760837868,R_75,57590.5951
1760837870,R_75,57579.7721
1760837872,R_75,57565.2103
1760837874,R_75,57572.8013
1760837876,R_75,57554.0355
1760837878,R_75,57572.9267
1760837880,R_75,57574.8964
1760837882,R_75,57577.1976
1760837884,R_75,57583.7586
1760837886,R_75,57575.7827
1760837888,R_75,57587.0699
1760837890,R_75,57580.4823
1760837892,R_75,57575.8545
1760837894,R_75,57594.0377
1760837896,R_75,57583.7094
1760837898,R_75,57585.9972
1760837900,R_75,57593.9905
1760837902,R_75,57609.9804
1760837904,R_75,57604.941
1760837906,R_75,57624.5254
1760837908,R_75,57637.7479
1760837910,R_75,57623.3371
1760837912,R_75,57621.1669
1760837914,R_75,57634.1695
1760837916,R_75,57627.0029
1760837918,R_75,57638.3242
1760837920,R_75,57650.7293
1760837922,R_75,57645.5301
1760837924,R_75,57637.6632
1760837926,R_75,57644.0598
1760837928,R_75,57661.2151
1760837930,R_75,57678.6684
1760837932,R_75,57689.7226
1760837934,R_75,57667.1764
1760837936,R_75,57671.3753
1760837938,R_75,57659.2295
1760837940,R_75,57667.8878
1760837942,R_75,57648.2395
1760837944,R_75,57659.7075
1760837946,R_75,57651.1268
1760837948,R_75,57653.4415
1760837950,R_75,57664.3111
1760837952,R_75,57656.8861
1760837954,R_75,57674.128
1760837956,R_75,57683.552
1760837958,R_75,57676.8064
1760837960,R_75,57679.6926
1760837962,R_75,57690.2406
1760837964,R_75,57697.8153
1760837966,R_75,57715.9725
1760837968,R_75,57743.0582
1760837970,R_75,57761.6278
1760837972,R_75,57758.1866
1760837974,R_75,57745.4344
1760837976,R_75,57738.0765
1760837978,R_75,57739.8051
1760837980,R_75,57743.157
1760837982,R_75,57734.1269
1760837984,R_75,57731.3712
1760837986,R_75,57736.4498
1760837988,R_75,57745.4415
1760837990,R_75,57739.0703
1760837992,R_75,57738.4885
1760837994,R_75,57718.3543
1760837996,R_75,57734.1249
1760837998,R_75,57731.8943
1760838000,R_75,57736.5535
1760838002,R_75,57754.1557
1760838004,R_75,57756.5539
1760838006,R_75,57752.7269
1760838008,R_75,57754.7054
1760838010,R_75,57747.6864
1760838012,R_75,57761.4885
1760838014,R_75,57758.7831
1760838016,R_75,57768.091
1760838018,R_75,57785.8726
1760838020,R_75,57777.4494
1760838022,R_75,57767.9282
1760838024,R_75,57762.7657
1760838026,R_75,57752.019
1760838028,R_75,57770.6603
1760838030,R_75,57782.2131
1760838032,R_75,57782.3586
1760838034,R_75,57772.3046
1760838036,R_75,57764.8681
1760838038,R_75,57754.4882
1760838040,R_75,57752.9781
1760838042,R_75,57752.676
1760838044,R_75,57762.91
1760838046,R_75,57768.0166
1760838048,R_75,57768.6159
1760838050,R_75,57780.0311
1760838052,R_75,57772.4286
1760838054,R_75,57772.1847
1760838056,R_75,57788.0905
1760838058,R_75,57796.0242
1760838060,R_75,57808.7556
1760838062,R_75,57809.3387
1760838064,R_75,57808.9875
1760838066,R_75,57806.9664
1760838068,R_75,57784.438
1760838070,R_75,57783.4818
1760838072,R_75,57792.9817
1760838074,R_75,57795.5989
1760838076,R_75,57795.4947
1760838078,R_75,57815.508
1760838080,R_75,57823.7811
1760838082,R_75,57826.7664
1760838084,R_75,57841.8744
1760838086,R_75,57825.7726
1760838088,R_75,57831.3548
1760838090,R_75,57841.9078
1760838092,R_75,57852.4021
1760838094,R_75,57864.089
1760838096,R_75,57860.9528
1760838098,R_75,57833.7411
1760838100,R_75,57834.0118
1760838102,R_75,57831.5265
1760838104,R_75,57837.7848
1760838106,R_75,57837.2426
1760838108,R_75,57850.7651
1760838110,R_75,57830.9746
1760838112,R_75,57814.2818
1760838114,R_75,57810.5135
1760838116,R_75,57813.2936
1760838118,R_75,57811.8744
1760838120,R_75,57805.5779
1760838122,R_75,57801.4424
1760838124,R_75,57795.2881
1760838126,R_75,57799.149
1760838128,R_75,57787.8625
1760838130,R_75,57785.2224
1760838132,R_75,57772.765
1760838134,R_75,57773.4507
1760838136,R_75,57775.4076
1760838138,R_75,57772.746
1760838140,R_75,57792.0266
1760838142,R_75,57794.525
1760838144,R_75,57792.3811
1760838146,R_75,57787.2875
1760838148,R_75,57781.6188
1760838150,R_75,57777.5839
1760838152,R_75,57773.4368
1760838154,R_75,57785.9599
1760838156,R_75,57811.8361
1760838158,R_75,57823.824
1760838160,R_75,57810.0578
1760838162,R_75,57802.2261
1760838164,R_75,57783.5623
1760838166,R_75,57763.1344
1760838168,R_75,57761.5963
1760838170,R_75,57761.7872
1760838172,R_75,57757.4847
1760838174,R_75,57752.2142
1760838176,R_75,57760.8481
1760838178,R_75,57751.9577
1760838180,R_75,57753.1544
1760838182,R_75,57726.9357
1760838184,R_75,57729.565
1760838186,R_75,57724.0716
1760838188,R_75,57728.4968
1760838190,R_75,57735.0036
1760838192,R_75,57761.4598
1760838194,R_75,57759.5953
1760838196,R_75,57747.6226
1760838198,R_75,57742.919
1760838200,R_75,57738.4329
1760838202,R_75,57744.9169
1760838204,R_75,57746.4137
1760838206,R_75,57760.5458
1760838208,R_75,57746.3945
1760838210,R_75,57750.9678
1760838212,R_75,57757.2443
1760838214,R_75,57761.6838
1760838216,R_75,57760.7424
1760838218,R_75,57739.0188
1760838220,R_75,57733.6164
1760838222,R_75,57742.2735
1760838224,R_75,57738.7373
1760838226,R_75,57748.9945
1760838228,R_75,57735.4937
1760838230,R_75,57723.7301
1760838232,R_75,57721.2332
1760838234,R_75,57710.5843
1760838236,R_75,57720.6506
1760838238,R_75,57733.0327
1760838240,R_75,57739.042
1760838242,R_75,57741.4236
1760838244,R_75,57718.376
1760838246,R_75,57724.909
1760838248,R_75,57722.4123
1760838250,R_75,57734.6376
1760838252,R_75,57746.5104
1760838254,R_75,57751.1698
1760838256,R_75,57752.2954
1760838258,R_75,57759.8565
1760838260,R_75,57760.9574
1760838262,R_75,57773.5969
1760838264,R_75,57776.8679
1760838266,R_75,57767.159
1760838268,R_75,57780.397
1760838270,R_75,57786.2952
1760838272,R_75,57798.6885
1760838274,R_75,57776.1907
1760838276,R_75,57771.0398
1760838278,R_75,57769.6128
1760838280,R_75,57754.5992
1760838282,R_75,57768.2997
1760838284,R_75,57774.8207
1760838286,R_75,57789.1786
1760838288,R_75,57789.0867
1760838290,R_75,57777.5006
1760838292,R_75,57794.617
1760838294,R_75,57790.5884
1760838296,R_75,57799.1189
1760838298,R_75,57798.415
1760838300,R_75,57794.2115
1760838302,R_75,57782.5542
1760838304,R_75,57766.4763
1760838306,R_75,57768.5802
1760838308,R_75,57741.0769
1760838310,R_75,57736.5681
1760838312,R_75,57742.2169
1760838314,R_75,57738.8415
1760838316,R_75,57734.1268
1760838318,R_75,57747.0847
1760838320,R_75,57752.7681
1760838322,R_75,57751.8947
1760838324,R_75,57765.6279
1760838326,R_75,57780.4549
1760838328,R_75,57782.2091
1760838330,R_75,57780.2749
1760838332,R_75,57794.892
1760838334,R_75,57801.9766
1760838336,R_75,57803.1434
1760838338,R_75,57785.2314
1760838340,R_75,57787.8129
1760838342,R_75,57762.6689
1760838344,R_75,57765.5255
1760838346,R_75,57754.6536
1760838348,R_75,57753.9237
1760838350,R_75,57766.0507
1760838352,R_75,57764.3896
1760838354,R_75,57776.5218
1760838356,R_75,57781.4722
1760838358,R_75,57762.5922
1760838360,R_75,57750.1353
1760838362,R_75,57749.9898
1760838364,R_75,57753.8088
1760838366,R_75,57766.1632
1760838368,R_75,57752.7354
1760838370,R_75,57752.4844
1760838372,R_75,57747.0935
1760838374,R_75,57748.6521
1760838376,R_75,57739.0515
1760838378,R_75,57733.9169
1760838380,R_75,57721.5293
1760838382,R_75,57724.4368
1760838384,R_75,57721.7952
1760838386,R_75,57723.1965
1760838388,R_75,57725.6629
1760838390,R_75,57716.7004
1760838392,R_75,57716.3051
1760838394,R_75,57718.0566
1760838396,R_75,57694.4495
1760838398,R_75,57704.1344
1760838400,R_75,57704.13
1760838402,R_75,57695.8317
1760838404,R_75,57693.7086
1760838406,R_75,57698.5761
1760838408,R_75,57707.5032
1760838410,R_75,57709.4354
1760838412,R_75,57708.288
